국가,차량 모델,연도,월,판매량
아시아-중국, La festa (SQ),2025,3월,1
아시아-중국, La festa (SQ),2025,4월,1
아시아-중국, La festa (SQ),2025,5월,1
아시아-중국, La festa (SQ),2025,6월,1
아시아-중국, La festa (SQ),2025,7월,1
아시아-중국, La festa (SQ),2025,8월,1
아시아-중국, La festa (SQ),2025,9월,1
아시아-중국, Mistra (DU2),2023,10월,1
아시아-중국, Mistra (DU2),2023,11월,1
아시아-중국, Mistra (DU2),2023,12월,1
아시아-중국, Mistra (DU2),2023,1월,8
아시아-중국, Mistra (DU2),2023,2월,1
아시아-중국, Mistra (DU2),2023,3월,1
아시아-중국, Mistra (DU2),2023,4월,2
아시아-중국, Mistra (DU2),2023,5월,2
아시아-중국, Mistra (DU2),2023,6월,1
아시아-중국, Mistra (DU2),2023,7월,1
아시아-중국, Mistra (DU2),2023,8월,20
아시아-중국, Mistra (DU2),2023,9월,1
아시아-중국, Mistra (DU2),2024,10월,1
아시아-중국, Mistra (DU2),2024,11월,1
아시아-중국, Mistra (DU2),2024,12월,1
아시아-중국, Mistra (DU2),2024,1월,1
아시아-중국, Mistra (DU2),2024,2월,1
아시아-중국, Mistra (DU2),2024,3월,1
아시아-중국, Mistra (DU2),2024,4월,1
아시아-중국, Mistra (DU2),2024,5월,1
아시아-중국, Mistra (DU2),2024,6월,1
아시아-중국, Mistra (DU2),2024,7월,1
아시아-중국, Mistra (DU2),2024,8월,1
아시아-중국, Mistra (DU2),2024,9월,1
아시아-중국, Mistra (DU2),2025,10월,1
아시아-중국, Mistra (DU2),2025,11월,1
아시아-중국, Mistra (DU2),2025,12월,1
아시아-중국, Mistra (DU2),2025,1월,1
아시아-중국, Mistra (DU2),2025,2월,1
아시아-중국, Mistra (DU2),2025,3월,1
아시아-중국, Mistra (DU2),2025,4월,1
아시아-중국, Mistra (DU2),2025,5월,1
아시아-중국, Mistra (DU2),2025,6월,1
아시아-중국, Mistra (DU2),2025,7월,1
아시아-중국, Mistra (DU2),2025,8월,1
아시아-중국, Mistra (DU2),2025,9월,1
아시아-중국, Mufasa (NU2),2024,10월,780
아시아-중국, Mufasa (NU2),2024,11월,466
아시아-중국, Mufasa (NU2),2024,12월,1758
아시아-중국, Mufasa (NU2),2024,1월,2595
아시아-중국, Mufasa (NU2),2024,2월,2012
아시아-중국, Mufasa (NU2),2024,3월,3779
아시아-중국, Mufasa (NU2),2024,4월,624
아시아-중국, Mufasa (NU2),2024,5월,908
아시아-중국, Mufasa (NU2),2024,6월,991
아시아-중국, Mufasa (NU2),2024,7월,387
아시아-중국, Mufasa (NU2),2024,8월,324
아시아-중국, Mufasa (NU2),2024,9월,628
아시아-중국, Mufasa (NU2),2025,10월,324
아시아-중국, Mufasa (NU2),2025,11월,324
아시아-중국, Mufasa (NU2),2025,12월,324
아시아-중국, Mufasa (NU2),2025,1월,1922
아시아-중국, Mufasa (NU2),2025,2월,324
아시아-중국, Mufasa (NU2),2025,3월,324
아시아-중국, Mufasa (NU2),2025,4월,324
아시아-중국, Mufasa (NU2),2025,5월,324
아시아-중국, Mufasa (NU2),2025,6월,324
아시아-중국, Mufasa (NU2),2025,7월,324
아시아-중국, Mufasa (NU2),2025,8월,324
아시아-중국, Mufasa (NU2),2025,9월,324
아시아-중국, Santa Fe (MX5c),2024,10월,342
아시아-중국, Santa Fe (MX5c),2024,11월,271
아시아-중국, Santa Fe (MX5c),2024,12월,258
아시아-중국, Santa Fe (MX5c),2024,1월,151
아시아-중국, Santa Fe (MX5c),2024,2월,151
아시아-중국, Santa Fe (MX5c),2024,3월,151
아시아-중국, Santa Fe (MX5c),2024,4월,151
아시아-중국, Santa Fe (MX5c),2024,5월,151
아시아-중국, Santa Fe (MX5c),2024,6월,151
아시아-중국, Santa Fe (MX5c),2024,7월,151
아시아-중국, Santa Fe (MX5c),2024,8월,264
아시아-중국, Santa Fe (MX5c),2024,9월,810
아시아-중국, Santa Fe (MX5c),2025,10월,151
아시아-중국, Santa Fe (MX5c),2025,11월,151
아시아-중국, Santa Fe (MX5c),2025,12월,151
아시아-중국, Santa Fe (MX5c),2025,1월,151
아시아-중국, Santa Fe (MX5c),2025,2월,151
아시아-중국, Santa Fe (MX5c),2025,3월,151
아시아-중국, Santa Fe (MX5c),2025,4월,151
아시아-중국, Santa Fe (MX5c),2025,5월,151
아시아-중국, Santa Fe (MX5c),2025,6월,151
아시아-중국, Santa Fe (MX5c),2025,7월,151
아시아-중국, Santa Fe (MX5c),2025,8월,151
아시아-중국, Santa Fe (MX5c),2025,9월,151
아시아-중국, Santa Fe (TMc),2023,10월,125
아시아-중국, Santa Fe (TMc),2023,11월,79
아시아-중국, Santa Fe (TMc),2023,12월,108
아시아-중국, Santa Fe (TMc),2023,1월,71
아시아-중국, Santa Fe (TMc),2023,2월,156
아시아-중국, Santa Fe (TMc),2023,3월,366
아시아-중국, Santa Fe (TMc),2023,4월,488
아시아-중국, Santa Fe (TMc),2023,5월,237
아시아-중국, Santa Fe (TMc),2023,6월,190
아시아-중국, Santa Fe (TMc),2023,7월,215
아시아-중국, Santa Fe (TMc),2023,8월,109
아시아-중국, Santa Fe (TMc),2023,9월,264
아시아-중국, Santa Fe (TMc),2024,10월,60
아시아-중국, Santa Fe (TMc),2024,11월,1
아시아-중국, Santa Fe (TMc),2024,12월,167
아시아-중국, Santa Fe (TMc),2024,1월,60
아시아-중국, Santa Fe (TMc),2024,2월,20
아시아-중국, Santa Fe (TMc),2024,3월,59
아시아-중국, Santa Fe (TMc),2024,4월,55
아시아-중국, Santa Fe (TMc),2024,5월,37
아시아-중국, Santa Fe (TMc),2024,6월,7
아시아-중국, Santa Fe (TMc),2024,7월,3
아시아-중국, Santa Fe (TMc),2024,8월,110
아시아-중국, Santa Fe (TMc),2024,9월,1
아시아-중국, Santa Fe (TMc),2025,10월,1
아시아-중국, Santa Fe (TMc),2025,11월,1
아시아-중국, Santa Fe (TMc),2025,12월,1
아시아-중국, Santa Fe (TMc),2025,1월,1
아시아-중국, Santa Fe (TMc),2025,2월,1
아시아-중국, Santa Fe (TMc),2025,3월,1
아시아-중국, Santa Fe (TMc),2025,4월,1
아시아-중국, Santa Fe (TMc),2025,5월,1
아시아-중국, Santa Fe (TMc),2025,6월,1
아시아-중국, Santa Fe (TMc),2025,7월,1
아시아-중국, Santa Fe (TMc),2025,8월,1
아시아-중국, Santa Fe (TMc),2025,9월,1
아시아-중국, Sonata (DN8c),2023,10월,144
아시아-중국, Sonata (DN8c),2023,11월,155
아시아-중국, Sonata (DN8c),2023,12월,174
아시아-중국, Sonata (DN8c),2023,1월,165
아시아-중국, Sonata (DN8c),2023,2월,224
아시아-중국, Sonata (DN8c),2023,3월,212
아시아-중국, Sonata (DN8c),2023,4월,170
아시아-중국, Sonata (DN8c),2023,5월,293
아시아-중국, Sonata (DN8c),2023,6월,298
아시아-중국, Sonata (DN8c),2023,7월,145
아시아-중국, Sonata (DN8c),2023,8월,306
아시아-중국, Sonata (DN8c),2023,9월,188
아시아-중국, Sonata (DN8c),2024,10월,756
아시아-중국, Sonata (DN8c),2024,11월,985
아시아-중국, Sonata (DN8c),2024,12월,1248
아시아-중국, Sonata (DN8c),2024,1월,22
아시아-중국, Sonata (DN8c),2024,2월,273
아시아-중국, Sonata (DN8c),2024,3월,1103
아시아-중국, Sonata (DN8c),2024,4월,2038
아시아-중국, Sonata (DN8c),2024,5월,2088
아시아-중국, Sonata (DN8c),2024,6월,1913
아시아-중국, Sonata (DN8c),2024,7월,821
아시아-중국, Sonata (DN8c),2024,8월,770
아시아-중국, Sonata (DN8c),2024,9월,767
아시아-중국, Sonata (DN8c),2025,10월,22
아시아-중국, Sonata (DN8c),2025,11월,22
아시아-중국, Sonata (DN8c),2025,12월,22
아시아-중국, Sonata (DN8c),2025,1월,1207
아시아-중국, Sonata (DN8c),2025,2월,22
아시아-중국, Sonata (DN8c),2025,3월,22
아시아-중국, Sonata (DN8c),2025,4월,22
아시아-중국, Sonata (DN8c),2025,5월,22
아시아-중국, Sonata (DN8c),2025,6월,22
아시아-중국, Sonata (DN8c),2025,7월,22
아시아-중국, Sonata (DN8c),2025,8월,22
아시아-중국, Sonata (DN8c),2025,9월,22
아시아-중국, Tucson (NX4c),2023,10월,4468
아시아-중국, Tucson (NX4c),2023,11월,5241
아시아-중국, Tucson (NX4c),2023,12월,7540
아시아-중국, Tucson (NX4c),2023,1월,3874
아시아-중국, Tucson (NX4c),2023,2월,3404
아시아-중국, Tucson (NX4c),2023,3월,6019
아시아-중국, Tucson (NX4c),2023,4월,3372
아시아-중국, Tucson (NX4c),2023,5월,5417
아시아-중국, Tucson (NX4c),2023,6월,6099
아시아-중국, Tucson (NX4c),2023,7월,2759
아시아-중국, Tucson (NX4c),2023,8월,4588
아시아-중국, Tucson (NX4c),2023,9월,5699
아시아-중국, Tucson (NX4c),2024,10월,866
아시아-중국, Tucson (NX4c),2024,11월,2082
아시아-중국, Tucson (NX4c),2024,12월,1359
아시아-중국, Tucson (NX4c),2024,1월,3567
아시아-중국, Tucson (NX4c),2024,2월,2741
아시아-중국, Tucson (NX4c),2024,3월,2740
아시아-중국, Tucson (NX4c),2024,4월,897
아시아-중국, Tucson (NX4c),2024,5월,1791
아시아-중국, Tucson (NX4c),2024,6월,1750
아시아-중국, Tucson (NX4c),2024,7월,1053
아시아-중국, Tucson (NX4c),2024,8월,1625
아시아-중국, Tucson (NX4c),2024,9월,1837
아시아-중국, Tucson (NX4c),2025,10월,866
아시아-중국, Tucson (NX4c),2025,11월,866
아시아-중국, Tucson (NX4c),2025,12월,866
아시아-중국, Tucson (NX4c),2025,1월,1485
아시아-중국, Tucson (NX4c),2025,2월,866
아시아-중국, Tucson (NX4c),2025,3월,866
아시아-중국, Tucson (NX4c),2025,4월,866
아시아-중국, Tucson (NX4c),2025,5월,866
아시아-중국, Tucson (NX4c),2025,6월,866
아시아-중국, Tucson (NX4c),2025,7월,866
아시아-중국, Tucson (NX4c),2025,8월,866
아시아-중국, Tucson (NX4c),2025,9월,866
아시아-중국, Tucson HEV (NX4c HEV),2023,10월,1
아시아-중국, Tucson HEV (NX4c HEV),2023,11월,2
아시아-중국, Tucson HEV (NX4c HEV),2023,12월,1
아시아-중국, Tucson HEV (NX4c HEV),2023,1월,58
아시아-중국, Tucson HEV (NX4c HEV),2023,2월,11
아시아-중국, Tucson HEV (NX4c HEV),2023,3월,8
아시아-중국, Tucson HEV (NX4c HEV),2023,4월,7
아시아-중국, Tucson HEV (NX4c HEV),2023,5월,7
아시아-중국, Tucson HEV (NX4c HEV),2023,6월,3
아시아-중국, Tucson HEV (NX4c HEV),2023,7월,1
아시아-중국, Tucson HEV (NX4c HEV),2023,8월,10
아시아-중국, Tucson HEV (NX4c HEV),2023,9월,3
아시아-중국, Tucson HEV (NX4c HEV),2024,10월,1
아시아-중국, Tucson HEV (NX4c HEV),2024,11월,1
아시아-중국, Tucson HEV (NX4c HEV),2024,12월,14
아시아-중국, Tucson HEV (NX4c HEV),2024,1월,1
아시아-중국, Tucson HEV (NX4c HEV),2024,2월,1
아시아-중국, Tucson HEV (NX4c HEV),2024,3월,1
아시아-중국, Tucson HEV (NX4c HEV),2024,4월,1
아시아-중국, Tucson HEV (NX4c HEV),2024,5월,1
아시아-중국, Tucson HEV (NX4c HEV),2024,6월,1
아시아-중국, Tucson HEV (NX4c HEV),2024,7월,1
아시아-중국, Tucson HEV (NX4c HEV),2024,8월,1
아시아-중국, Tucson HEV (NX4c HEV),2024,9월,1
아시아-중국, Tucson HEV (NX4c HEV),2025,10월,1
아시아-중국, Tucson HEV (NX4c HEV),2025,11월,1
아시아-중국, Tucson HEV (NX4c HEV),2025,12월,1
아시아-중국, Tucson HEV (NX4c HEV),2025,1월,1
아시아-중국, Tucson HEV (NX4c HEV),2025,2월,1
아시아-중국, Tucson HEV (NX4c HEV),2025,3월,1
아시아-중국, Tucson HEV (NX4c HEV),2025,4월,1
아시아-중국, Tucson HEV (NX4c HEV),2025,5월,1
아시아-중국, Tucson HEV (NX4c HEV),2025,6월,1
아시아-중국, Tucson HEV (NX4c HEV),2025,7월,1
아시아-중국, Tucson HEV (NX4c HEV),2025,8월,1
아시아-중국, Tucson HEV (NX4c HEV),2025,9월,1
아시아-중국, Verna (YC),2023,10월,1
아시아-중국, Verna (YC),2023,11월,1
아시아-중국, Verna (YC),2023,12월,1
아시아-중국, Verna (YC),2023,1월,1
아시아-중국, Verna (YC),2023,2월,1
아시아-중국, Verna (YC),2023,3월,1
아시아-중국, Verna (YC),2023,4월,1
아시아-중국, Verna (YC),2023,5월,1
아시아-중국, Verna (YC),2023,6월,1
아시아-중국, Verna (YC),2023,7월,1
아시아-중국, Verna (YC),2023,8월,1
아시아-중국, Verna (YC),2023,9월,1
아시아-중국, Verna (YC),2024,10월,1
아시아-중국, Verna (YC),2024,11월,1
아시아-중국, Verna (YC),2024,12월,1
아시아-중국, Verna (YC),2024,1월,1
아시아-중국, Verna (YC),2024,2월,1
아시아-중국, Verna (YC),2024,3월,1
아시아-중국, Verna (YC),2024,4월,1
아시아-중국, Verna (YC),2024,5월,1
아시아-중국, Verna (YC),2024,6월,1
아시아-중국, Verna (YC),2024,7월,1
아시아-중국, Verna (YC),2024,8월,1
아시아-중국, Verna (YC),2024,9월,1
아시아-중국, Verna (YC),2025,10월,1
아시아-중국, Verna (YC),2025,11월,1
아시아-중국, Verna (YC),2025,12월,1
아시아-중국, Verna (YC),2025,1월,1
아시아-중국, Verna (YC),2025,2월,1
아시아-중국, Verna (YC),2025,3월,1
아시아-중국, Verna (YC),2025,4월,1
아시아-중국, Verna (YC),2025,5월,1
아시아-중국, Verna (YC),2025,6월,1
아시아-중국, Verna (YC),2025,7월,1
아시아-중국, Verna (YC),2025,8월,1
아시아-중국, Verna (YC),2025,9월,1
아시아-중국, ix35 (NU),2023,10월,1
아시아-중국, ix35 (NU),2023,11월,1
아시아-중국, ix35 (NU),2023,12월,6
아시아-중국, ix35 (NU),2023,1월,4031
아시아-중국, ix35 (NU),2023,2월,4123
아시아-중국, ix35 (NU),2023,3월,5115
아시아-중국, ix35 (NU),2023,4월,2952
아시아-중국, ix35 (NU),2023,5월,544
아시아-중국, ix35 (NU),2023,6월,702
아시아-중국, ix35 (NU),2023,7월,13
아시아-중국, ix35 (NU),2023,8월,1
아시아-중국, ix35 (NU),2023,9월,1
아시아-중국, ix35 (NU),2024,10월,1
아시아-중국, ix35 (NU),2024,11월,1
아시아-중국, ix35 (NU),2024,12월,1
아시아-중국, ix35 (NU),2024,1월,1
아시아-중국, ix35 (NU),2024,2월,1
아시아-중국, ix35 (NU),2024,3월,1
아시아-중국, ix35 (NU),2024,4월,1
아시아-중국, ix35 (NU),2024,5월,1
아시아-중국, ix35 (NU),2024,6월,1
아시아-중국, ix35 (NU),2024,7월,1
아시아-중국, ix35 (NU),2024,8월,1
아시아-중국, ix35 (NU),2024,9월,1
아시아-중국, ix35 (NU),2025,10월,1
아시아-중국, ix35 (NU),2025,11월,1
아시아-중국, ix35 (NU),2025,12월,1
아시아-중국, ix35 (NU),2025,1월,1
아시아-중국, ix35 (NU),2025,2월,1
아시아-중국, ix35 (NU),2025,3월,1
아시아-중국, ix35 (NU),2025,4월,1
아시아-중국, ix35 (NU),2025,5월,1
아시아-중국, ix35 (NU),2025,6월,1
아시아-중국, ix35 (NU),2025,7월,1
아시아-중국, ix35 (NU),2025,8월,1
아시아-중국, ix35 (NU),2025,9월,1
아시아-중국, ix35 (NU2),2023,10월,3333
아시아-중국, ix35 (NU2),2023,11월,3632
아시아-중국, ix35 (NU2),2023,12월,4855
아시아-중국, ix35 (NU2),2023,1월,1905
아시아-중국, ix35 (NU2),2023,2월,1905
아시아-중국, ix35 (NU2),2023,3월,1905
아시아-중국, ix35 (NU2),2023,4월,1905
아시아-중국, ix35 (NU2),2023,5월,1905
아시아-중국, ix35 (NU2),2023,6월,4452
아시아-중국, ix35 (NU2),2023,7월,2909
아시아-중국, ix35 (NU2),2023,8월,3660
아시아-중국, ix35 (NU2),2023,9월,3870
아시아-중국,Bayon (BC3 CUV),2023,10월,1287
아시아-중국,Bayon (BC3 CUV),2023,11월,1726
아시아-중국,Bayon (BC3 CUV),2023,12월,1776
아시아-중국,Bayon (BC3 CUV),2023,1월,985
아시아-중국,Bayon (BC3 CUV),2023,2월,1257
아시아-중국,Bayon (BC3 CUV),2023,3월,1257
아시아-중국,Bayon (BC3 CUV),2023,4월,985
아시아-중국,Bayon (BC3 CUV),2023,5월,1701
아시아-중국,Bayon (BC3 CUV),2023,6월,1701
아시아-중국,Bayon (BC3 CUV),2023,7월,2164
아시아-중국,Bayon (BC3 CUV),2023,8월,1743
아시아-중국,Bayon (BC3 CUV),2023,9월,947
아시아-중국,Bayon (BC3 CUV),2024,10월,1227
아시아-중국,Bayon (BC3 CUV),2024,11월,2496
아시아-중국,Bayon (BC3 CUV),2024,12월,2686
아시아-중국,Bayon (BC3 CUV),2024,1월,1186
아시아-중국,Bayon (BC3 CUV),2024,2월,1441
아시아-중국,Bayon (BC3 CUV),2024,3월,1200
아시아-중국,Bayon (BC3 CUV),2024,4월,1157
아시아-중국,Bayon (BC3 CUV),2024,5월,1061
아시아-중국,Bayon (BC3 CUV),2024,6월,1536
아시아-중국,Bayon (BC3 CUV),2024,7월,1182
아시아-중국,Bayon (BC3 CUV),2024,8월,1141
아시아-중국,Bayon (BC3 CUV),2024,9월,1271
아시아-중국,Bayon (BC3 CUV),2025,10월,947
아시아-중국,Bayon (BC3 CUV),2025,11월,947
아시아-중국,Bayon (BC3 CUV),2025,12월,947
아시아-중국,Bayon (BC3 CUV),2025,1월,1588
아시아-중국,Bayon (BC3 CUV),2025,2월,947
아시아-중국,Bayon (BC3 CUV),2025,3월,947
아시아-중국,Bayon (BC3 CUV),2025,4월,947
아시아-중국,Bayon (BC3 CUV),2025,5월,947
아시아-중국,Bayon (BC3 CUV),2025,6월,947
아시아-중국,Bayon (BC3 CUV),2025,7월,947
아시아-중국,Bayon (BC3 CUV),2025,8월,947
아시아-중국,Bayon (BC3 CUV),2025,9월,947
아시아-중국,HTBC,2023,10월,24
아시아-중국,HTBC,2023,11월,60
아시아-중국,HTBC,2023,12월,111
아시아-중국,HTBC,2023,1월,60
아시아-중국,HTBC,2023,2월,80
아시아-중국,HTBC,2023,3월,52
아시아-중국,HTBC,2023,4월,40
아시아-중국,HTBC,2023,5월,49
아시아-중국,HTBC,2023,6월,61
아시아-중국,HTBC,2023,7월,65
아시아-중국,HTBC,2023,8월,50
아시아-중국,HTBC,2023,9월,31
아시아-중국,HTBC,2024,10월,162
아시아-중국,HTBC,2024,11월,120
아시아-중국,HTBC,2024,12월,76
아시아-중국,HTBC,2024,1월,50
아시아-중국,HTBC,2024,2월,50
아시아-중국,HTBC,2024,3월,91
아시아-중국,HTBC,2024,4월,94
아시아-중국,HTBC,2024,5월,83
아시아-중국,HTBC,2024,6월,62
아시아-중국,HTBC,2024,7월,80
아시아-중국,HTBC,2024,8월,93
아시아-중국,HTBC,2024,9월,106
아시아-중국,HTBC,2025,10월,10
아시아-중국,HTBC,2025,11월,10
아시아-중국,HTBC,2025,12월,10
아시아-중국,HTBC,2025,1월,10
아시아-중국,HTBC,2025,2월,10
아시아-중국,HTBC,2025,3월,10
아시아-중국,HTBC,2025,4월,10
아시아-중국,HTBC,2025,5월,10
아시아-중국,HTBC,2025,6월,10
아시아-중국,HTBC,2025,7월,10
아시아-중국,HTBC,2025,8월,10
아시아-중국,HTBC,2025,9월,10
아시아-중국,i10 (AC3),2023,10월,51
아시아-중국,i10 (AC3),2023,11월,238
아시아-중국,i10 (AC3),2023,12월,359
아시아-중국,i10 (AC3),2023,1월,70
아시아-중국,i10 (AC3),2023,2월,63
아시아-중국,i10 (AC3),2023,3월,71
아시아-중국,i10 (AC3),2023,4월,3
아시아-중국,i10 (AC3),2023,5월,3
아시아-중국,i10 (AC3),2023,6월,210
아시아-중국,i10 (AC3),2023,7월,302
아시아-중국,i10 (AC3),2023,8월,60
아시아-중국,i10 (AC3),2023,9월,69
아시아-중국,i10 (AC3),2024,10월,177
아시아-중국,i10 (AC3),2024,11월,259
아시아-중국,i10 (AC3),2024,12월,142
아시아-중국,i10 (AC3),2024,1월,114
아시아-중국,i10 (AC3),2024,2월,181
아시아-중국,i10 (AC3),2024,3월,179
아시아-중국,i10 (AC3),2024,4월,217
아시아-중국,i10 (AC3),2024,5월,20
아시아-중국,i10 (AC3),2024,6월,3
아시아-중국,i10 (AC3),2024,7월,270
아시아-중국,i10 (AC3),2024,8월,206
아시아-중국,i10 (AC3),2024,9월,106
아시아-중국,i10 (AC3),2025,10월,3
아시아-중국,i10 (AC3),2025,11월,3
아시아-중국,i10 (AC3),2025,12월,3
아시아-중국,i10 (AC3),2025,1월,83
아시아-중국,i10 (AC3),2025,2월,3
아시아-중국,i10 (AC3),2025,3월,3
아시아-중국,i10 (AC3),2025,4월,3
아시아-중국,i10 (AC3),2025,5월,3
아시아-중국,i10 (AC3),2025,6월,3
아시아-중국,i10 (AC3),2025,7월,3
아시아-중국,i10 (AC3),2025,8월,3
아시아-중국,i10 (AC3),2025,9월,3
아시아-중국,i20 (BC3),2023,10월,1586
아시아-중국,i20 (BC3),2023,11월,2681
아시아-중국,i20 (BC3),2023,12월,1915
아시아-중국,i20 (BC3),2023,1월,2422
아시아-중국,i20 (BC3),2023,2월,2004
아시아-중국,i20 (BC3),2023,3월,2243
아시아-중국,i20 (BC3),2023,4월,1756
아시아-중국,i20 (BC3),2023,5월,1679
아시아-중국,i20 (BC3),2023,6월,1276
아시아-중국,i20 (BC3),2023,7월,983
아시아-중국,i20 (BC3),2023,8월,347
아시아-중국,i20 (BC3),2023,9월,2334
아시아-중국,i20 (BC3),2024,10월,2020
아시아-중국,i20 (BC3),2024,11월,2195
아시아-중국,i20 (BC3),2024,12월,3308
아시아-중국,i20 (BC3),2024,1월,1279
아시아-중국,i20 (BC3),2024,2월,966
아시아-중국,i20 (BC3),2024,3월,1529
아시아-중국,i20 (BC3),2024,4월,1903
아시아-중국,i20 (BC3),2024,5월,2207
아시아-중국,i20 (BC3),2024,6월,1774
아시아-중국,i20 (BC3),2024,7월,1043
아시아-중국,i20 (BC3),2024,8월,1457
아시아-중국,i20 (BC3),2024,9월,2021
아시아-중국,i20 (BC3),2025,10월,347
아시아-중국,i20 (BC3),2025,11월,347
아시아-중국,i20 (BC3),2025,12월,347
아시아-중국,i20 (BC3),2025,1월,1690
아시아-중국,i20 (BC3),2025,2월,347
아시아-중국,i20 (BC3),2025,3월,347
아시아-중국,i20 (BC3),2025,4월,347
아시아-중국,i20 (BC3),2025,5월,347
아시아-중국,i20 (BC3),2025,6월,347
아시아-중국,i20 (BC3),2025,7월,347
아시아-중국,i20 (BC3),2025,8월,347
아시아-중국,i20 (BC3),2025,9월,347
아시아-중국,i20 N (BC3 N),2023,10월,20
아시아-중국,i20 N (BC3 N),2023,11월,10
아시아-중국,i20 N (BC3 N),2023,12월,60
아시아-중국,i20 N (BC3 N),2023,1월,21
아시아-중국,i20 N (BC3 N),2023,2월,19
아시아-중국,i20 N (BC3 N),2023,3월,20
아시아-중국,i20 N (BC3 N),2023,4월,30
아시아-중국,i20 N (BC3 N),2023,5월,15
아시아-중국,i20 N (BC3 N),2023,6월,26
아시아-중국,i20 N (BC3 N),2023,7월,32
아시아-중국,i20 N (BC3 N),2023,8월,33
아시아-중국,i20 N (BC3 N),2023,9월,49
아시아-중국,i20 N (BC3 N),2024,10월,10
아시아-중국,i20 N (BC3 N),2024,11월,10
아시아-중국,i20 N (BC3 N),2024,12월,10
아시아-중국,i20 N (BC3 N),2024,1월,49
아시아-중국,i20 N (BC3 N),2024,2월,51
아시아-중국,i20 N (BC3 N),2024,3월,50
아시아-중국,i20 N (BC3 N),2024,4월,50
아시아-중국,i20 N (BC3 N),2024,5월,10
아시아-중국,i20 N (BC3 N),2024,6월,174
아시아-중국,i20 N (BC3 N),2024,7월,76
아시아-중국,i20 N (BC3 N),2024,8월,50
아시아-중국,i20 N (BC3 N),2024,9월,10
아시아-중국,i20 N (BC3 N),2025,10월,10
아시아-중국,i20 N (BC3 N),2025,11월,10
아시아-중국,i20 N (BC3 N),2025,12월,10
아시아-중국,i20 N (BC3 N),2025,1월,10
아시아-중국,i20 N (BC3 N),2025,2월,10
아시아-중국,i20 N (BC3 N),2025,3월,10
아시아-중국,i20 N (BC3 N),2025,4월,10
아시아-중국,i20 N (BC3 N),2025,5월,10
아시아-중국,i20 N (BC3 N),2025,6월,10
아시아-중국,i20 N (BC3 N),2025,7월,10
아시아-중국,i20 N (BC3 N),2025,8월,10
아시아-중국,i20 N (BC3 N),2025,9월,10
중남미,Creta (GSb),2023,10월,430
중남미,Creta (GSb),2023,11월,3124
중남미,Creta (GSb),2023,12월,1104
중남미,Creta (GSb),2023,1월,1019
중남미,Creta (GSb),2023,2월,973
중남미,Creta (GSb),2023,3월,1387
중남미,Creta (GSb),2023,4월,904
중남미,Creta (GSb),2023,5월,246
중남미,Creta (GSb),2023,6월,493
중남미,Creta (GSb),2023,7월,1042
중남미,Creta (GSb),2023,8월,999
중남미,Creta (GSb),2023,9월,894
중남미,Creta (GSb),2024,10월,341
중남미,Creta (GSb),2024,11월,13
중남미,Creta (GSb),2024,12월,16
중남미,Creta (GSb),2024,1월,534
중남미,Creta (GSb),2024,2월,877
중남미,Creta (GSb),2024,3월,362
중남미,Creta (GSb),2024,4월,1005
중남미,Creta (GSb),2024,5월,890
중남미,Creta (GSb),2024,6월,1341
중남미,Creta (GSb),2024,7월,1343
중남미,Creta (GSb),2024,8월,1192
중남미,Creta (GSb),2024,9월,568
중남미,Creta (GSb),2025,10월,13
중남미,Creta (GSb),2025,11월,13
중남미,Creta (GSb),2025,12월,13
중남미,Creta (GSb),2025,1월,13
중남미,Creta (GSb),2025,2월,13
중남미,Creta (GSb),2025,3월,13
중남미,Creta (GSb),2025,4월,13
중남미,Creta (GSb),2025,5월,13
중남미,Creta (GSb),2025,6월,13
중남미,Creta (GSb),2025,7월,13
중남미,Creta (GSb),2025,8월,13
중남미,Creta (GSb),2025,9월,13
중남미,Creta (SU2b),2023,10월,5451
중남미,Creta (SU2b),2023,11월,4417
중남미,Creta (SU2b),2023,12월,5663
중남미,Creta (SU2b),2023,1월,3886
중남미,Creta (SU2b),2023,2월,3634
중남미,Creta (SU2b),2023,3월,4174
중남미,Creta (SU2b),2023,4월,3692
중남미,Creta (SU2b),2023,5월,4371
중남미,Creta (SU2b),2023,6월,3397
중남미,Creta (SU2b),2023,7월,4962
중남미,Creta (SU2b),2023,8월,4876
중남미,Creta (SU2b),2023,9월,3828
중남미,Creta (SU2b),2024,10월,7068
중남미,Creta (SU2b),2024,11월,7165
중남미,Creta (SU2b),2024,12월,6859
중남미,Creta (SU2b),2024,1월,4139
중남미,Creta (SU2b),2024,2월,3261
중남미,Creta (SU2b),2024,3월,4320
중남미,Creta (SU2b),2024,4월,4472
중남미,Creta (SU2b),2024,5월,4485
중남미,Creta (SU2b),2024,6월,5490
중남미,Creta (SU2b),2024,7월,5374
중남미,Creta (SU2b),2024,8월,5840
중남미,Creta (SU2b),2024,9월,3880
중남미,Creta (SU2b),2025,10월,3261
중남미,Creta (SU2b),2025,11월,3261
중남미,Creta (SU2b),2025,12월,3261
중남미,Creta (SU2b),2025,1월,4712
중남미,Creta (SU2b),2025,2월,3261
중남미,Creta (SU2b),2025,3월,3261
중남미,Creta (SU2b),2025,4월,3261
중남미,Creta (SU2b),2025,5월,3261
중남미,Creta (SU2b),2025,6월,3261
중남미,Creta (SU2b),2025,7월,3261
중남미,Creta (SU2b),2025,8월,3261
중남미,Creta (SU2b),2025,9월,3261
